<h3>Country2010</h3>
Time Series of Nominal and Indexed Data for U.S.-Mexico by Air (A), January 2004 -December 2014
Unadjusted and Adjusted for Inflation and Exchange Rate Fluctuations (Billions of U.S. Dollars)
Year,Month,Nominal Imports, Indexed Imports, Nominal Exports, Indexed Exports
2013, 04, 0.670401237, 0.4671929493076167, 0.578616766, 0.43959268306493343, 
2013, 05, 0.681423646, 0.47553248421419875, 0.637951231, 0.4872236905900993, 
2013, 06, 0.668347821, 0.4703186753497294, 0.620104809, 0.4739504303514493, 
2013, 07, 0.55937605, 0.39253762309478696, 0.682472962, 0.5224066621712654, 
2013, 08, 0.59295995, 0.414948203503204, 0.627131131, 0.4825922517677075, 
2013, 09, 0.646228421, 0.4522250151071117, 0.648060199, 0.4968143657211287, 
2013, 10, 0.653079035, 0.4618331198531781, 0.709701168, 0.5473768313916771, 
2013, 11, 0.609960234, 0.43624271658891867, 0.742710866, 0.571967231062047, 
2013, 12, 0.57071855, 0.40759814377539694, 0.659792839, 0.5061911338318058, 
2014, 01, 0.509832625, 0.3638563269159191, 0.692451925, 0.5296457412982877, 
2014, 02, 0.474498501, 0.33936067231164735, 0.603999325, 0.458534298487365, 
2014, 03, 0.610434654, 0.4316766051498121, 0.673909791, 0.507056783319734, 
2014, 04, 0.667378188, 0.47194494719310787, 0.669570387, 0.50907497988814, 
2014, 05, 0.580447574, 0.4110481761820649, 0.683942888, 0.5192245411110393, 
2014, 06, 0.547851975, 0.3882383881748381, 0.759118581, 0.579328322989728, 
2014, 07, 0.578872784, 0.4122522585182674, 0.666621581, 0.5083561645172754, 
2014, 08, 0.566682546, 0.40414244198962396, 0.735013582, 0.5634743610257491, 
2014, 09, 0.615984929, 0.44180670280716705, 0.746978612, 0.5752538543958924, 
2014, 10, 0.614553308, 0.44553993440514444, 0.89923352, 0.6983347929839913, 
2014, 11, 0.496556677, 0.36418965930654484, 0.722120368, 0.5659871965566124, 
2014, 12, 0.692911112, 0.5172433287263833, 0.811896387, 0.6428051745199668, 


Time Series of Nominal and Indexed Data for U.S.-Mexico by Air (A), January 2004 -December 2014
Unadjusted and Adjusted for Inflation and Exchange Rate Fluctuations (U.S. Dollars)
Year,Month,Nominal Imports, Indexed Imports, Nominal Exports, Indexed Exports
2004, 01, 2.24819566E8, 2.24819566E8, 5.04569407E8, 5.04569407E8, 
2004, 02, 2.43159597E8, 2.4243725761530778E8, 4.40813333E8, 4.377939208630779E8, 
2004, 03, 2.86635666E8, 2.843763696807426E8, 4.88738069E8, 4.8162036537110466E8, 
2004, 04, 3.07266324E8, 3.0394605378201175E8, 4.90735008E8, 4.8032388688377786E8, 
2004, 05, 2.56977233E8, 2.5197272213441727E8, 4.8274585E8, 4.706886426607383E8, 
2004, 06, 2.80839181E8, 2.7590727500068945E8, 4.93854507E8, 4.847796501009527E8, 
2004, 07, 2.51651654E8, 2.4627126229863164E8, 4.62801869E8, 4.521113966330888E8, 
2004, 08, 3.10003727E8, 3.019087473862199E8, 5.40204275E8, 5.3027771480384374E8, 
2004, 09, 3.07031677E8, 2.953016175569188E8, 5.23647586E8, 5.120444338298644E8, 
2004, 10, 3.28561605E8, 3.063531692125296E8, 5.35234761E8, 5.203669560170799E8, 
2004, 11, 3.19994364E8, 3.0200020143768215E8, 5.10187538E8, 4.94594252331225E8, 
2004, 12, 3.39085357E8, 3.283258051717488E8, 5.39627407E8, 5.226351481249634E8, 
2005, 01, 2.88332302E8, 2.770520315665566E8, 4.673898E8, 4.4924288954526603E8, 
2005, 02, 2.86704722E8, 2.736602413725663E8, 4.71324694E8, 4.525964128452097E8, 
2005, 03, 3.22653606E8, 2.9753852490651804E8, 5.38193494E8, 5.13408096898431E8, 
2005, 04, 2.9784555E8, 2.726639690671677E8, 4.8440535E8, 4.599357035218077E8, 
2005, 05, 2.96284831E8, 2.7000789241671395E8, 5.13051617E8, 4.88048005051445E8, 
2005, 06, 3.30434997E8, 2.9869652301913065E8, 5.16009044E8, 4.908613016079887E8, 
2005, 07, 2.55829699E8, 2.298130404083629E8, 4.72801081E8, 4.4933795601687145E8, 
2005, 08, 3.23495434E8, 2.880281078800599E8, 5.51812263E8, 5.254120667749809E8, 
2005, 09, 3.48576033E8, 3.0683211852850664E8, 6.16999256E8, 5.825618959778302E8, 
2005, 10, 4.16665496E8, 3.696757785850691E8, 5.97778109E8, 5.602443011400714E8, 
2005, 11, 3.68872609E8, 3.33143128409597E8, 5.67379311E8, 5.352135796541317E8, 
2005, 12, 3.67485802E8, 3.2806567051844335E8, 6.42106678E8, 6.051421221479251E8, 
2006, 01, 2.95082277E8, 2.566042759362023E8, 5.35533919E8, 5.009831782561963E8, 
2006, 02, 3.21067086E8, 2.833605998420696E8, 5.08600306E8, 4.7534911712646604E8, 
2006, 03, 3.79292565E8, 3.332875072334165E8, 6.40046456E8, 5.971019632649606E8, 
2006, 04, 2.98296413E8, 2.545630380162339E8, 6.76926549E8, 6.268980125648994E8, 
2006, 05, 3.7977963E8, 3.194970402664839E8, 6.11593374E8, 5.622890114270115E8, 
2006, 06, 3.84074966E8, 3.244659038999111E8, 6.26167892E8, 5.715469451129619E8, 
