<h3>Country2010</h3>
Time Series of Nominal and Indexed Data for U.S.-Mexico by Truck (T), January 2004 -December 2014
Unadjusted and Adjusted for Inflation and Exchange Rate Fluctuations (Billions of U.S. Dollars)
Year,Month,Nominal Imports, Indexed Imports, Nominal Exports, Indexed Exports
2005, 07, 8.462470245E9, 7.601877436320455E9, 6.372092761E9, 6.055872653086516E9, 
2005, 08, 9.783208303E9, 8.710598915314463E9, 7.366195613E9, 7.013776823758495E9, 
2005, 09, 9.707484909E9, 8.544959716757053E9, 7.175954583E9, 6.775433951776564E9, 
2005, 10, 1.0119610542E10, 8.978365000233961E9, 7.618105886E9, 7.139773678318378E9, 
2005, 11, 1.020015346E10, 9.212153331564867E9, 7.519472546E9, 7.093180418162317E9, 
2005, 12, 8.990687037E9, 8.026257763326817E9, 6.844059681E9, 6.450063426170116E9, 
2006, 01, 9.549938667E9, 8.304650220930333E9, 7.673706452E9, 7.178626247440435E9, 
2006, 02, 9.422621444E9, 8.316017993998264E9, 7.04080879E9, 6.58049592715495E9, 
2006, 03, 1.1229153877E10, 9.867150187891989E9, 8.376444252E9, 7.814419189673155E9, 
2006, 04, 9.722441689E9, 8.29703001922294E9, 7.222073677E9, 6.688323336404664E9, 
2006, 05, 1.0787552238E10, 9.075239269049486E9, 8.114981507E9, 7.46078215248864E9, 
2006, 06, 1.1151699692E10, 9.420937683777966E9, 8.310694818E9, 7.585748639749837E9, 
2006, 07, 9.915194821E9, 8.184096524614728E9, 7.29582446E9, 6.635537093758548E9, 
2006, 08, 1.1412355891E10, 9.230713569415733E9, 8.362394316E9, 7.5716569537265005E9, 
2006, 09, 1.0764582692E10, 8.966030654901934E9, 7.621072216E9, 6.925143934358799E9, 
2006, 10, 1.1626275777E10, 9.871547834296526E9, 8.364214647E9, 7.620893222299659E9, 
2006, 11, 1.1338043693E10, 9.634941800986328E9, 7.922224619E9, 7.192357160586564E9, 
2006, 12, 9.543783309E9, 8.0965345578698015E9, 6.687158218E9, 6.033300756806306E9, 
2007, 01, 1.0522801803E10, 8.972445192210611E9, 7.740849008E9, 6.953061194976531E9, 
2007, 02, 1.0431966635E10, 8.83514449716696E9, 7.008687499E9, 6.245667648153815E9, 
2007, 03, 1.2172595101E10, 1.0189359128428827E10, 7.885171206E9, 6.97772115194622E9, 
2007, 04, 1.0730352766E10, 8.792076108984795E9, 7.482465652E9, 6.592621664318569E9, 
2007, 05, 1.1916862527E10, 9.693276630142513E9, 8.348451667E9, 7.336515710555876E9, 
2007, 06, 1.1557146443E10, 9.221903690712776E9, 7.821632792E9, 6.843926434504276E9, 
2007, 07, 1.0652232431E10, 8.360712668331118E9, 7.744495931E9, 6.770594995427431E9, 
2007, 08, 1.242602694E10, 9.715065882131582E9, 8.567811463E9, 7.477494182974102E9, 
2007, 09, 1.1366960082E10, 8.744480431796528E9, 7.563410612E9, 6.578285573714038E9, 
2007, 10, 1.285896032E10, 9.728751758788069E9, 8.626397953E9, 7.445400551018807E9, 
2007, 11, 1.2203160144E10, 8.98944994673215E9, 7.794615385E9, 6.665149142400956E9, 
2007, 12, 1.0197905199E10, 7.468572345762404E9, 6.463217855E9, 5.498880080172212E9, 
2008, 01, 1.0911065426E10, 7.82581131322509E9, 7.965125402E9, 6.698094152697912E9, 
2008, 02, 1.147730007E10, 8.387254878891411E9, 7.885972027E9, 6.571641165286278E9, 
2008, 03, 1.1106395629E10, 7.854028462505718E9, 7.707311134E9, 6.318996925518472E9, 
2008, 04, 1.200117798E10, 8.3002624409862585E9, 8.297532219E9, 6.77009036116095E9, 
2008, 05, 1.2026386468E10, 8.09529883152364E9, 8.051338429E9, 6.548161684338586E9, 
2008, 06, 1.1684442744E10, 7.625553975602324E9, 8.401487622E9, 6.762495746217693E9, 
2008, 07, 1.1415842195E10, 7.266592372116391E9, 8.809967137E9, 6.986026322779283E9, 
2008, 08, 1.1409578011E10, 7.450999417115687E9, 8.957638438E9, 7.22160444761727E9, 
2008, 09, 1.1284903274E10, 7.570881873070344E9, 8.821228551E9, 7.168570064085893E9, 
2008, 10, 1.2103933648E10, 8.743656361267727E9, 1.021763613E10, 8.479883250307108E9, 
2008, 11, 9.807294548E9, 7.655769164641719E9, 8.060751665E9, 6.910186001688723E9, 
2008, 12, 8.995871883E9, 6.989845607371922E9, 7.087921886E9, 6.212641031924036E9, 
2009, 01, 8.67261925E9, 6.838938613845021E9, 7.107793984E9, 6.187314344395741E9, 
2009, 02, 8.452825974E9, 6.771672916994172E9, 6.669826417E9, 5.821041750269955E9, 
2009, 03, 9.383258358E9, 7.589508343218578E9, 7.215676484E9, 6.34104693884845E9, 
2009, 04, 9.356093242E9, 7.372130420922232E9, 6.802723614E9, 5.947254265039966E9, 
2009, 05, 9.210956427E9, 7.037503759248906E9, 6.355721566E9, 5.532637454436547E9, 
2009, 06, 9.579351504E9, 7.24204477569525E9, 7.20360495E9, 6.206839207303531E9, 
2009, 07, 9.850322332E9, 7.577747283151087E9, 7.515955287E9, 6.498034144502216E9, 
2009, 08, 9.868834226E9, 7.466500863530575E9, 7.641357796E9, 6.567295187806652E9, 
2009, 09, 1.0490346996E10, 7.895198667786118E9, 8.029294645E9, 6.912409975599201E9, 
2009, 10, 1.1598767554E10, 8.632634807519794E9, 8.84227087E9, 7.612300217030861E9, 
2009, 11, 1.093722467E10, 8.074619818503226E9, 8.199441542E9, 6.9995209457686615E9, 
2009, 12, 1.03867635E10, 7.719163998551109E9, 7.824342635E9, 6.634674336423615E9, 
2010, 01, 1.0311357968E10, 7.535220556893902E9, 7.958785641E9, 6.6927628724053335E9, 
2010, 02, 1.0765575449E10, 7.953727611647503E9, 7.911061323E9, 6.67475026262378E9, 
2010, 03, 1.3041255062E10, 9.516332857226816E9, 9.564596079E9, 8.009952020664187E9, 
2010, 04, 1.2313920299E10, 8.869895211529354E9, 8.794563969E9, 7.286922026772874E9, 
2010, 05, 1.2508021531E10, 9.133845809016039E9, 9.12154376E9, 7.52101046011988E9, 
2010, 06, 1.3201529456E10, 9.724898048098753E9, 9.717345123E9, 8.071278296064406E9, 
2010, 07, 1.2060839525E10, 8.95668235392913E9, 9.232093687E9, 7.680796721324787E9, 
2010, 08, 1.2745316151E10, 9.458016942067963E9, 9.920806764E9, 8.186679302834854E9, 
2010, 09, 1.2940392739E10, 9.581596337169073E9, 9.68634746E9, 7.947970460572141E9, 
2010, 10, 1.3585261499E10, 9.934897361761087E9, 1.008901045E10, 8.21198256678244E9, 
2010, 11, 1.3417040881E10, 9.741135949774487E9, 1.005588705E10, 8.062181677644525E9, 
2010, 12, 1.2104127321E10, 8.706322879621967E9, 9.284071692E9, 7.390846790338206E9, 
2011, 01, 1.2403870171E10, 8.802461583335718E9, 9.778222903E9, 7.687755992979442E9, 
2011, 02, 1.2291371169E10, 8.607375896431025E9, 9.17391967E9, 7.11890318298462E9, 
2011, 03, 1.4975019963E10, 1.0073373387299635E10, 1.1056568962E10, 8.456981030421085E9, 
2011, 04, 1.3596553398E10, 8.896507202393274E9, 9.996495546E9, 7.58328819138773E9, 
2011, 05, 1.4404175385E10, 9.536488907216887E9, 1.0565008263E10, 7.984720637214218E9, 
2011, 06, 1.4376240464E10, 9.716019585021389E9, 1.0961224499E10, 8.271850702620123E9, 
2011, 07, 1.327197897E10, 8.981773021993313E9, 1.0466950608E10, 7.928321911355262E9, 
2011, 08, 1.4759167146E10, 1.010365479810896E10, 1.1797660948E10, 8.896450169877087E9, 
2011, 09, 1.4281181617E10, 9.736726462424456E9, 1.110928565E10, 8.334014175801857E9, 
2011, 10, 1.4814403667E10, 1.0176056900920912E10, 1.1366245436E10, 8.700403716500122E9, 
2011, 11, 1.4856896896E10, 1.0108709488301834E10, 1.1338474274E10, 8.672605595704643E9, 
2011, 12, 1.3443007461E10, 9.159068936702795E9, 1.0437658868E10, 8.019848804850571E9, 
2012, 01, 1.4304322919E10, 9.647989423684319E9, 1.1343554688E10, 8.689588082111404E9, 
2012, 02, 1.4910312111E10, 1.0158781573884867E10, 1.1357750438E10, 8.66124185415106E9, 
2012, 03, 1.6659897367E10, 1.122174637974869E10, 1.2200764809E10, 9.234729465500874E9, 
2012, 04, 1.4912083968E10, 1.0078163359147015E10, 1.1291843017E10, 8.508698526056967E9, 
2012, 05, 1.6679343113E10, 1.1418145983843042E10, 1.2385728845E10, 9.381724350057083E9, 
2012, 06, 1.5655166583E10, 1.1008901759497725E10, 1.1779407238E10, 9.078279755441648E9, 
